target_id,smiles,pAc
P15056,C1=CC(=C(C=C1C2=C3C(=C(SC3=NC(=N2)NCCO)C(=O)N)N)Cl)Cl,5.1
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCC3=CC(=CC=C3)F,5.1
P15056,C1=CC2=C(C=C1S(=O)(=O)NC3=NC=CS3)C4=C(N2)C(=NC=C4)C(=O)N,5.13
P15056,CC(C)(C)C1=CC(=C(C(=C1)NS(=O)(=O)C)OC)NC(=O)NC2=CC=C(C3=CC=CC=C32)C4=CN=C(C=C4)CN5CCOCC5,5.14
P15056,CN(C)CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F,5.15
P15056,C[C@H](CO)OC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=C(C=C3)Cl)Cl,5.16
P15056,C1COCCN1CCCNC(=O)C2=NC=CC(=C2)CNC3=CC=CC=C3C(=O)NC4=CC5=C(C=C4)OC(O5)(F)F,5.17
P15056,CC(=O)NC1=C(C=CC(=C1)NC2=C(C=CC=N2)C3=C4C(=NC=N3)N=CN4)Cl,5.19
P15056,C1COCCN1CCNC(=O)C2=C3N=CC=C(N3N=C2)C4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F,5.2
P15056,C1CN(CCN1)C2=NN3C(=CC=NC3=C2)C4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F,5.21
P15056,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCN(CC5)CC(=O)O)C=C2)C6=CC(=CC=C6)F,5.21
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=CC(=C3)C4=CN=CO4,5.225
P15056,CN(C)CCNC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F,5.23
P15056,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C4C(=NC=C3C#N)C=C(S4)C5=CC=NC=C5,5.23
P15056,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCC(CC5)O)C=C2)C6=CC(=CC=C6)F,5.23
P15056,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C3=C(C(=C(C=C3)F)S(=O)(=O)NC4=CC(=C(C5=CC=CC=C54)O)SC6=NC=NN6)F,5.24
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=CN=C3C=C2)NC4=C(C=CC(=C4)NS(=O)(=O)C)F)O,5.2525
P15056,C1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)C4=CC=C(C=C4)O,5.26
P15056,CC1=NC(=CC(=N1)N(C)C2=CC=CC(=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)N4CCN(CC4)C,5.28
P15056,C1CC1NC2=NC(=C3C(=C(SC3=N2)C(=O)N)N)C4=CC(=C(C=C4)Cl)Cl,5.32
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=C(C=C3)N4CCOCC4,5.32
P15056,C/C(=N/NC1=NC2=C(N1CC3=CC=CC=C3)C(=O)NC(=O)N2C)/C4=CC=C(C=C4)[N+](=O)[O-],5.34
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)OCCN,5.35
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)OC,5.36
P15056,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)Cl)C(F)(F)F,5.37
P15056,C1=CC(=CN=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C#CC3=CC4=C(C=C3)NN=C4)F,5.37
P15056,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)NCCN(C)C,5.38
P15056,CN1C=CC=C1C(=O)NC2=CC=CC(=C2)C3=CSC4=C3C(=NC=C4C5=CN=CC=C5)N,5.38
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC4=C(C=C3)OCCO4,5.395
P15056,COC1=CC=C(C=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)N4CCOCC4,5.4
P15056,COC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)C3=CC=NC4=CC(=NN34)C5=CC=NC=C5,5.4
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC4=C(C=C3)OCCCO4,5.415
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCC3=CC4=C(C=C3)OCO4,5.42
P15056,C1=CC=NC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N,5.42
P15056,C[C@H](CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=C(C=C3)Cl)Cl,5.42
P15056,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NNC3=O)NC4=CC(=CC=C4)O,5.42
P15056,C/C(=C\CSC1=NC2=C(N1CC(CCC3=CC=CC=C3)O)C(=O)NC(=O)N2C)/Cl,5.43
P15056,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)NC4=CC=C(C=C4)C(F)(F)F,5.44
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=C(C(=C3)OC)OC)OC,5.45
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC=C3)Cl,5.455
P15056,C1=CC(=CC(=C1)O)C2=CNC3=CC4=C(C=C32)C(=O)NC4=O,5.46
P15056,COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4,5.473333333
P15056,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC(=CC=C2)OC3=CC=CC4=C3NC(=O)N4)C5=CC=CC=C5,5.5
P15056,COC1=C(C(=CC(=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC4=CC=CC=N4)Br)O,5.52
P15056,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)NC3=NC=NC4=CN=C(N=C43)N5CCCN(CC5)C,5.54
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=C(C=C3)OC)OC,5.54
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=CC(=C3)OC)OC,5.545
P15056,CCN(CC)CCCNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N,5.55
P15056,C1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N,5.56
P15056,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,5.58
